customer_id,name,age,annual_income,credit_score,employment_type,state,years_employed,existing_loans_count
CUST03208,Shruti Iyer,36,629000.0,741,Salaried,Gujarat,23,1
CUST03209,Simran Kumar,45,480000.0,715,Self-Employed,Maharashtra,23,1
CUST03210,Priya Nair,47,1710000.0,579,Salaried,Maharashtra,14,1
CUST03211,Rahul Verma,47,191000.0,632,Salaried,Delhi,3,1
CUST03212,Aakash Chopra,47,450000.0,711,Salaried,Tamil Nadu,19,0
CUST03213,Amit Mishra,31,576000.0,632,Self-Employed,Maharashtra,20,0
CUST03214,Meera Verma,38,643000.0,728,Self-Employed,UP,24,1
CUST03215,Aakash Mehta,35,636000.0,773,Self-Employed,Rajasthan,2,0
CUST03216,Sneha Bose,23,586000.0,677,Self-Employed,Tamil Nadu,19,2
CUST03217,Arjun Gupta,34,553000.0,631,Self-Employed,Maharashtra,25,1
CUST03218,Rohit Patel,48,677000.0,622,Salaried,Gujarat,20,0
CUST03219,Aakash Joshi,30,756000.0,650,Business Owner,Tamil Nadu,6,0
CUST03220,Karan Yadav,28,1469000.0,645,Business Owner,Karnataka,20,0
CUST03221,Kavya Chopra,31,1462000.0,749,Salaried,Rajasthan,24,1
CUST03222,Ravi Reddy,30,697000.0,633,Salaried,Tamil Nadu,21,2
CUST03223,Priya Bose,43,468000.0,665,Self-Employed,Maharashtra,2,0
CUST03224,Shruti Yadav,44,485000.0,742,Self-Employed,Delhi,21,0
CUST03225,Nikhil Yadav,28,311000.0,653,Salaried,West Bengal,21,0
CUST03226,Sneha Chopra,30,966000.0,644,Self-Employed,West Bengal,14,0
CUST03227,Pooja Gupta,48,587000.0,749,Self-Employed,West Bengal,27,1
CUST03228,Amit Bose,45,747000.0,772,Business Owner,Tamil Nadu,9,1
CUST03229,Nisha Das,50,709000.0,683,Salaried,UP,15,0
CUST03230,Aakash Iyer,38,423000.0,812,Salaried,West Bengal,16,1
CUST03231,Sneha Iyer,41,398000.0,693,Self-Employed,Delhi,22,0
CUST03232,Simran Yadav,28,478000.0,750,Business Owner,Karnataka,18,0
CUST03233,Shruti Kumar,61,765000.0,836,Salaried,Rajasthan,0,0
CUST03234,Karan Bose,28,576000.0,629,Self-Employed,Telangana,0,1
CUST03235,Nisha Kumar,49,248000.0,638,Salaried,Punjab,20,1
CUST03236,Nikhil Pillai,40,360000.0,743,Self-Employed,Karnataka,13,0
CUST03237,Nikhil Das,41,525000.0,667,Contractual,Punjab,25,0
CUST03238,Divya Gupta,60,591000.0,604,Self-Employed,Delhi,25,0
CUST03239,Sneha Malhotra,61,776000.0,652,Business Owner,Karnataka,1,0
CUST03240,Simran Pillai,28,612000.0,566,Self-Employed,Punjab,1,1
CUST03241,Nikhil Iyer,27,500000.0,681,Business Owner,West Bengal,27,0
CUST03242,Rohit Iyer,46,492000.0,693,Salaried,Rajasthan,19,1
CUST03243,Sneha Patel,34,664000.0,766,Salaried,Telangana,9,0
CUST03244,Priya Kumar,60,739000.0,774,Salaried,Rajasthan,14,1
CUST03245,Meera Nair,61,509000.0,654,Salaried,Delhi,26,1
CUST03246,Arjun Shah,43,350000.0,848,Salaried,Telangana,27,1
CUST03247,Rohit Kumar,38,571000.0,594,Self-Employed,Punjab,27,0
CUST03248,Meera Nair,43,434000.0,567,Business Owner,Karnataka,14,0
CUST03249,Ananya Pillai,55,693000.0,580,Self-Employed,Tamil Nadu,6,0
CUST03250,Kavya Sharma,29,1258000.0,586,Salaried,Tamil Nadu,7,1
CUST03251,Aakash Verma,39,305000.0,740,Business Owner,West Bengal,10,0
CUST03252,Divya Bose,45,1067000.0,814,Salaried,UP,15,0
CUST03253,Arjun Bose,23,759000.0,817,Self-Employed,Punjab,25,2
CUST03254,Vikram Malhotra,23,1041000.0,529,Business Owner,Delhi,22,0
CUST03255,Kavya Mehta,48,483000.0,748,Contractual,UP,24,3
CUST03256,Suresh Pillai,35,291000.0,802,Salaried,West Bengal,6,2
CUST03257,Sneha Das,60,656000.0,759,Business Owner,Karnataka,19,2
CUST03258,Rahul Shah,33,1208000.0,629,Self-Employed,Gujarat,8,2
CUST03259,Divya Sharma,53,353000.0,693,Salaried,Delhi,24,0
CUST03260,Suresh Bose,49,381000.0,603,Salaried,UP,18,0
CUST03261,Sneha Iyer,49,805000.0,739,Salaried,Rajasthan,25,0
CUST03262,Meera Mehta,46,464000.0,562,Salaried,West Bengal,29,0
CUST03263,Rahul Verma,25,1380000.0,734,Self-Employed,Karnataka,23,0
CUST03264,Shruti Mishra,47,831000.0,623,Salaried,Karnataka,0,2
CUST03265,Simran Malhotra,57,419000.0,709,Self-Employed,UP,17,0
CUST03266,Ananya Kumar,24,452000.0,659,Self-Employed,Tamil Nadu,7,0
CUST03267,Nisha Yadav,22,461000.0,651,Business Owner,Karnataka,28,1
CUST03268,Ananya Pillai,38,587000.0,755,Salaried,Tamil Nadu,7,0
CUST03269,Rahul Sharma,28,699000.0,802,Business Owner,Maharashtra,21,0
CUST03270,Nikhil Singh,26,674000.0,610,Business Owner,UP,7,0
CUST03271,Meera Singh,40,342000.0,694,Self-Employed,Rajasthan,29,2
CUST03272,Arjun Joshi,60,942000.0,593,Self-Employed,Gujarat,13,1
CUST03273,Amit Shah,55,519000.0,643,Salaried,Rajasthan,23,1
CUST03274,Ananya Shah,56,377000.0,621,Contractual,Tamil Nadu,1,0
CUST03275,Simran Malhotra,37,476000.0,579,Self-Employed,Karnataka,2,2
CUST03276,Pooja Shah,61,996000.0,764,Salaried,West Bengal,6,0
CUST03277,Priya Chopra,60,660000.0,688,Salaried,Tamil Nadu,2,1
CUST03278,Ananya Pillai,48,689000.0,636,Self-Employed,Karnataka,28,3
CUST03279,Nikhil Bose,59,334000.0,675,Salaried,UP,14,1
CUST03280,Arjun Bose,46,641000.0,775,Self-Employed,Tamil Nadu,10,1
CUST03281,Priya Pillai,47,988000.0,762,Salaried,Karnataka,1,0
CUST03282,Ravi Verma,35,244000.0,724,Self-Employed,Maharashtra,21,0
CUST03283,Meera Nair,35,494000.0,626,Self-Employed,Punjab,17,2
CUST03284,Simran Rao,35,819000.0,689,Business Owner,Delhi,13,0
CUST03285,Aakash Yadav,46,649000.0,592,Self-Employed,Maharashtra,17,2
CUST03286,Priya Gupta,57,361000.0,673,Self-Employed,UP,26,1
CUST03287,Ravi Bose,25,732000.0,758,Business Owner,Telangana,1,1
CUST03288,Vikram Verma,36,335000.0,773,Self-Employed,Delhi,3,1
CUST03289,Nisha Verma,53,389000.0,628,Business Owner,Maharashtra,13,0
CUST03290,Aakash Verma,39,410000.0,746,Salaried,Tamil Nadu,6,0
CUST03291,Sneha Joshi,35,1298000.0,730,Business Owner,Karnataka,14,0
CUST03292,Nikhil Gupta,22,260000.0,660,Salaried,Gujarat,5,0
CUST03293,Ananya Kumar,41,270000.0,739,Business Owner,Delhi,4,2
CUST03294,Pooja Gupta,31,691000.0,778,Salaried,Tamil Nadu,19,0
CUST03295,Arjun Gupta,31,632000.0,748,Salaried,Gujarat,17,1
CUST03296,Ravi Mishra,45,474000.0,595,Salaried,Gujarat,10,0
CUST03297,Vikram Das,55,604000.0,657,Salaried,Telangana,7,1
CUST03298,Meera Pillai,49,352000.0,711,Salaried,Gujarat,28,1
CUST03299,Pooja Das,48,628000.0,615,Salaried,Delhi,11,1
CUST03300,Aakash Reddy,61,666000.0,804,Business Owner,West Bengal,17,3
CUST03301,Amit Bose,22,1101000.0,705,Salaried,Karnataka,14,2
CUST03302,Rahul Yadav,54,1557000.0,643,Salaried,Karnataka,26,1
CUST03303,Arjun Yadav,25,525000.0,638,Self-Employed,UP,7,2
CUST03304,Amit Pillai,28,317000.0,624,Salaried,Delhi,25,1
CUST03305,Nikhil Iyer,30,727000.0,736,Business Owner,Tamil Nadu,29,2
CUST03306,Simran Sharma,37,561000.0,745,Salaried,Telangana,3,1
CUST03307,Aakash Shah,26,549000.0,626,Self-Employed,Gujarat,27,0
CUST03308,Rahul Nair,55,268000.0,797,Salaried,UP,20,3
CUST03309,Karan Verma,44,630000.0,649,Salaried,UP,14,0
CUST03310,Nisha Chopra,46,741000.0,616,Self-Employed,Maharashtra,10,0
CUST03311,Divya Das,34,986000.0,718,Salaried,Rajasthan,0,0
CUST03312,Rohit Bose,45,466000.0,584,Contractual,Punjab,1,0
CUST03313,Nisha Iyer,32,397000.0,570,Salaried,Delhi,26,0
CUST03314,Kavya Patel,38,464000.0,603,Business Owner,UP,7,1
CUST03315,Rohit Gupta,58,957000.0,617,Contractual,Gujarat,15,3
CUST03316,Nisha Mehta,34,1200000.0,739,Salaried,Karnataka,0,0
CUST03317,Arjun Rao,48,1051000.0,576,Business Owner,Karnataka,2,2
CUST03318,Divya Joshi,41,829000.0,709,Salaried,Tamil Nadu,17,0
CUST03319,Ravi Singh,54,590000.0,747,Self-Employed,Delhi,25,0
CUST03320,Nisha Kumar,53,638000.0,795,Self-Employed,Delhi,15,1
CUST03321,Divya Gupta,29,687000.0,640,Salaried,Punjab,20,2
CUST03322,Rohit Malhotra,50,529000.0,646,Salaried,Maharashtra,27,0
CUST03323,Pooja Patel,61,936000.0,842,Self-Employed,Tamil Nadu,19,0
CUST03324,Suresh Mishra,40,263000.0,788,Business Owner,Delhi,19,0
CUST03325,Shruti Malhotra,27,288000.0,658,Business Owner,Punjab,12,2
CUST03326,Ananya Gupta,60,262000.0,771,Self-Employed,Delhi,19,0
CUST03327,Karan Sharma,42,402000.0,699,Salaried,UP,26,1
CUST03328,Rohit Iyer,43,1176000.0,681,Business Owner,UP,3,2
CUST03329,Meera Kumar,31,331000.0,878,Business Owner,Gujarat,3,1
CUST03330,Pooja Das,31,337000.0,765,Salaried,Maharashtra,21,3
CUST03331,Meera Mehta,50,397000.0,830,Salaried,Karnataka,1,2
CUST03332,Pooja Verma,37,1044000.0,595,Business Owner,Karnataka,12,1
CUST03333,Nisha Patel,22,1230000.0,823,Business Owner,Maharashtra,12,1
CUST03334,Meera Yadav,38,997000.0,667,Salaried,Tamil Nadu,19,0
CUST03335,Pooja Bose,51,1028000.0,666,Contractual,Gujarat,29,3
CUST03336,Sneha Verma,47,1370000.0,711,Salaried,Maharashtra,6,0
CUST03337,Arjun Pillai,40,244000.0,720,Contractual,Maharashtra,6,2
CUST03338,Rohit Patel,42,325000.0,764,Salaried,Rajasthan,16,0
CUST03339,Ananya Das,38,423000.0,750,Salaried,Maharashtra,9,0
CUST03340,Ananya Shah,61,632000.0,627,Salaried,Maharashtra,11,0
CUST03341,Ravi Patel,42,631000.0,600,Business Owner,Punjab,24,1
CUST03342,Pooja Yadav,61,636000.0,664,Salaried,Maharashtra,22,0
CUST03343,Divya Mehta,40,911000.0,678,Business Owner,Tamil Nadu,26,0
CUST03344,Nisha Kumar,28,230000.0,687,Salaried,Maharashtra,21,0
CUST03345,Nisha Singh,38,559000.0,789,Self-Employed,West Bengal,29,0
CUST03346,Amit Nair,22,685000.0,694,Salaried,Gujarat,15,1
CUST03347,Ravi Singh,58,510000.0,890,Salaried,Maharashtra,1,0
CUST03348,Pooja Chopra,27,660000.0,795,Salaried,Gujarat,21,0
CUST03349,Aakash Verma,47,1000000.0,655,Salaried,Maharashtra,20,1
CUST03350,Nikhil Patel,23,619000.0,537,Self-Employed,Delhi,8,2
CUST03351,Sneha Nair,53,1747000.0,871,Salaried,Rajasthan,11,1
CUST03352,Rohit Bose,26,965000.0,657,Salaried,Maharashtra,16,3
CUST03353,Simran Mehta,58,685000.0,754,Salaried,Delhi,15,0
CUST03354,Ravi Kumar,52,772000.0,626,Salaried,Delhi,4,2
CUST03355,Meera Rao,33,870000.0,807,Salaried,Telangana,18,1
CUST03356,Nikhil Pillai,56,1394000.0,747,Salaried,Punjab,24,1
CUST03357,Ananya Gupta,51,1079000.0,593,Self-Employed,Rajasthan,27,1
CUST03358,Amit Singh,27,776000.0,523,Salaried,West Bengal,16,0
CUST03359,Sneha Kumar,36,417000.0,695,Self-Employed,Gujarat,21,0
CUST03360,Kavya Chopra,36,738000.0,719,Salaried,West Bengal,2,1
CUST03361,Amit Iyer,37,801000.0,741,Salaried,Tamil Nadu,16,0
CUST03362,Kavya Shah,41,885000.0,617,Business Owner,Gujarat,26,1
CUST03363,Sneha Mishra,34,416000.0,628,Business Owner,West Bengal,14,1
CUST03364,Divya Shah,52,868000.0,528,Salaried,Telangana,18,0
CUST03365,Ananya Bose,55,895000.0,635,Salaried,Maharashtra,14,0
CUST03366,Sneha Joshi,50,328000.0,549,Salaried,Maharashtra,17,0
CUST03367,Aakash Singh,24,329000.0,622,Business Owner,Telangana,25,0
CUST03368,Aakash Rao,30,1049000.0,706,Self-Employed,Gujarat,11,0
CUST03369,Priya Shah,32,391000.0,705,Business Owner,Punjab,27,0
CUST03370,Simran Patel,32,1294000.0,626,Salaried,UP,11,0
CUST03371,Simran Reddy,46,522000.0,701,Self-Employed,West Bengal,23,0
CUST03372,Karan Reddy,43,727000.0,798,Self-Employed,Tamil Nadu,2,0
CUST03373,Amit Singh,30,710000.0,657,Self-Employed,Karnataka,10,3
CUST03374,Pooja Kumar,41,420000.0,577,Salaried,Gujarat,22,3
CUST03375,Simran Verma,42,1202000.0,742,Self-Employed,West Bengal,9,0
CUST03376,Rohit Shah,31,522000.0,767,Business Owner,Rajasthan,21,0
CUST03377,Arjun Shah,43,618000.0,624,Business Owner,Delhi,14,1
CUST03378,Pooja Shah,50,223000.0,624,Salaried,UP,22,0
CUST03379,Meera Sharma,30,308000.0,521,Self-Employed,Rajasthan,10,1
CUST03380,Kavya Chopra,26,1054000.0,643,Business Owner,Telangana,22,0
CUST03381,Nikhil Singh,61,598000.0,606,Salaried,Karnataka,25,0
CUST03382,Amit Kumar,32,448000.0,558,Salaried,Maharashtra,0,2
CUST03383,Suresh Verma,22,451000.0,650,Salaried,Delhi,19,2
CUST03384,Meera Nair,22,789000.0,679,Salaried,Tamil Nadu,3,3
CUST03385,Simran Patel,60,1127000.0,664,Business Owner,Punjab,20,0
CUST03386,Amit Joshi,26,453000.0,654,Salaried,Maharashtra,29,2
CUST03387,Suresh Shah,43,1038000.0,801,Self-Employed,Telangana,25,1
CUST03388,Rohit Shah,47,554000.0,704,Salaried,Punjab,20,1
CUST03389,Priya Mehta,27,771000.0,732,Salaried,Maharashtra,7,2
CUST03390,Arjun Malhotra,53,247000.0,824,Business Owner,Telangana,19,3
CUST03391,Priya Das,32,269000.0,758,Self-Employed,Delhi,12,1
CUST03392,Shruti Iyer,31,904000.0,658,Salaried,UP,16,0
CUST03393,Rohit Verma,60,688000.0,531,Contractual,Maharashtra,14,1
CUST03394,Aakash Shah,55,734000.0,650,Salaried,Punjab,20,1
CUST03395,Suresh Mehta,52,350000.0,796,Salaried,Gujarat,0,2
CUST03396,Divya Mehta,33,486000.0,758,Self-Employed,Telangana,27,1
CUST03397,Ananya Patel,37,260000.0,650,Salaried,Rajasthan,2,0
CUST03398,Simran Yadav,59,393000.0,673,Self-Employed,Delhi,23,1
CUST03399,Aakash Joshi,24,593000.0,690,Self-Employed,Maharashtra,25,0
CUST03400,Vikram Bose,23,707000.0,630,Salaried,Maharashtra,20,2
CUST03401,Simran Sharma,26,420000.0,635,Self-Employed,Delhi,22,0
CUST03402,Nisha Yadav,32,791000.0,628,Salaried,West Bengal,29,1
CUST03403,Vikram Verma,46,589000.0,719,Self-Employed,Maharashtra,16,2
CUST03404,Nisha Mehta,56,536000.0,595,Salaried,Punjab,21,1
CUST03405,Vikram Pillai,56,626000.0,795,Business Owner,West Bengal,27,2
CUST03406,Meera Yadav,43,1714000.0,679,Business Owner,Tamil Nadu,29,2
CUST03407,Meera Chopra,58,554000.0,591,Salaried,Karnataka,23,0
CUST03408,Pooja Das,43,966000.0,762,Business Owner,Telangana,21,1
CUST03409,Rahul Chopra,32,788000.0,800,Self-Employed,Maharashtra,3,1
CUST03410,Ananya Singh,53,530000.0,900,Self-Employed,Tamil Nadu,26,1
CUST03411,Priya Patel,56,276000.0,789,Business Owner,Maharashtra,7,1
CUST03412,Nikhil Rao,52,438000.0,609,Salaried,Punjab,14,1
CUST03413,Shruti Kumar,29,623000.0,696,Salaried,Gujarat,7,0
CUST03414,Rohit Shah,41,569000.0,882,Salaried,Tamil Nadu,29,1
CUST03415,Simran Shah,55,1147000.0,617,Salaried,Karnataka,13,0
CUST03416,Rohit Nair,25,416000.0,578,Salaried,Delhi,5,0
CUST03417,Karan Mehta,39,558000.0,648,Salaried,Maharashtra,23,1
CUST03418,Vikram Patel,25,785000.0,598,Salaried,Telangana,27,1
CUST03419,Karan Chopra,41,522000.0,631,Self-Employed,Delhi,21,0
CUST03420,Ravi Rao,30,976000.0,627,Salaried,Rajasthan,14,2
CUST03421,Ravi Verma,37,348000.0,737,Salaried,Karnataka,19,0
CUST03422,Sneha Singh,47,281000.0,576,Salaried,Delhi,26,2
CUST03423,Simran Reddy,59,520000.0,690,Self-Employed,Karnataka,27,0
CUST03424,Rahul Mehta,46,579000.0,618,Business Owner,West Bengal,21,0
CUST03425,Suresh Sharma,25,669000.0,723,Salaried,UP,8,2
CUST03426,Rohit Mehta,59,643000.0,732,Self-Employed,Maharashtra,23,1
CUST03427,Divya Patel,40,489000.0,751,Business Owner,Maharashtra,29,0
CUST03428,Sneha Reddy,35,282000.0,751,Contractual,West Bengal,22,0
CUST03429,Karan Das,42,565000.0,630,Self-Employed,Maharashtra,4,0
CUST03430,Rahul Singh,36,357000.0,679,Salaried,Delhi,12,0
CUST03431,Amit Verma,24,622000.0,797,Salaried,Delhi,6,0
CUST03432,Rahul Reddy,58,345000.0,715,Salaried,Karnataka,16,1
CUST03433,Ananya Malhotra,37,725000.0,750,Self-Employed,Gujarat,7,2
CUST03434,Amit Pillai,35,1381000.0,582,Salaried,Delhi,4,2
CUST03435,Priya Das,30,417000.0,756,Self-Employed,Delhi,22,0
CUST03436,Pooja Nair,28,319000.0,529,Salaried,Tamil Nadu,6,2
CUST03437,Vikram Rao,35,1063000.0,557,Salaried,West Bengal,7,1
CUST03438,Priya Patel,27,1452000.0,608,Contractual,Maharashtra,6,0
CUST03439,Ananya Nair,42,322000.0,714,Contractual,Tamil Nadu,21,2
CUST03440,Nisha Iyer,36,573000.0,727,Self-Employed,Karnataka,11,0
CUST03441,Sneha Bose,29,765000.0,614,Salaried,West Bengal,5,0
CUST03442,Karan Mehta,55,527000.0,526,Contractual,Karnataka,20,0
CUST03443,Shruti Bose,61,250000.0,756,Salaried,UP,20,1
CUST03444,Amit Nair,22,302000.0,727,Self-Employed,Gujarat,3,0
CUST03445,Vikram Mishra,53,318000.0,714,Salaried,West Bengal,22,2
CUST03446,Nikhil Mehta,26,357000.0,834,Self-Employed,Gujarat,28,1
CUST03447,Pooja Joshi,51,627000.0,692,Self-Employed,Gujarat,27,1
CUST03448,Vikram Yadav,43,1039000.0,600,Business Owner,UP,26,0
CUST03449,Shruti Sharma,41,304000.0,786,Self-Employed,Gujarat,29,2
CUST03450,Shruti Kumar,37,405000.0,647,Business Owner,West Bengal,2,1
CUST03451,Amit Malhotra,28,344000.0,671,Salaried,Maharashtra,4,1
CUST03452,Karan Shah,28,693000.0,637,Self-Employed,Delhi,18,2
CUST03453,Shruti Reddy,23,398000.0,613,Salaried,West Bengal,7,0
CUST03454,Priya Mehta,35,362000.0,646,Salaried,West Bengal,4,0
CUST03455,Ananya Mishra,52,270000.0,801,Self-Employed,West Bengal,26,1
CUST03456,Suresh Joshi,35,1184000.0,594,Business Owner,Gujarat,12,1
CUST03457,Kavya Sharma,26,1793000.0,765,Salaried,Punjab,9,0
CUST03458,Rohit Mehta,32,626000.0,532,Salaried,Karnataka,5,0
CUST03459,Kavya Pillai,61,1261000.0,808,Salaried,Maharashtra,0,0
CUST03460,Simran Joshi,26,452000.0,816,Business Owner,Maharashtra,29,3
CUST03461,Divya Das,50,600000.0,598,Salaried,Punjab,10,0
CUST03462,Shruti Rao,32,831000.0,686,Salaried,Tamil Nadu,19,0
CUST03463,Karan Nair,26,412000.0,731,Salaried,UP,8,2
CUST03464,Shruti Gupta,53,554000.0,631,Salaried,Maharashtra,15,1
CUST03465,Simran Shah,57,521000.0,830,Self-Employed,Karnataka,14,1
CUST03466,Vikram Verma,36,747000.0,681,Contractual,Gujarat,4,1
CUST03467,Arjun Joshi,40,619000.0,638,Salaried,Delhi,14,1
CUST03468,Shruti Mehta,43,417000.0,686,Salaried,Karnataka,0,1
CUST03469,Shruti Mehta,55,516000.0,621,Business Owner,Delhi,14,0
CUST03470,Divya Sharma,38,1048000.0,681,Business Owner,Maharashtra,3,2
CUST03471,Arjun Shah,33,789000.0,644,Salaried,Delhi,27,0
CUST03472,Ravi Bose,46,756000.0,617,Salaried,Maharashtra,15,0
CUST03473,Suresh Joshi,38,1854000.0,743,Contractual,Gujarat,21,0
CUST03474,Vikram Nair,31,341000.0,544,Self-Employed,Maharashtra,6,2
CUST03475,Rohit Nair,49,856000.0,821,Business Owner,Delhi,22,1
CUST03476,Sneha Rao,39,617000.0,698,Salaried,Maharashtra,7,2
CUST03477,Divya Patel,39,713000.0,827,Self-Employed,Tamil Nadu,20,1
CUST03478,Arjun Sharma,53,657000.0,756,Self-Employed,Tamil Nadu,21,0
CUST03479,Meera Nair,35,422000.0,572,Business Owner,UP,26,0
CUST03480,Simran Singh,37,358000.0,685,Contractual,Gujarat,26,1
CUST03481,Ananya Mehta,39,600000.0,536,Salaried,Telangana,1,0
CUST03482,Priya Das,37,406000.0,607,Self-Employed,Telangana,29,0
CUST03483,Priya Iyer,38,499000.0,669,Salaried,Rajasthan,11,2
CUST03484,Vikram Malhotra,28,894000.0,623,Business Owner,UP,25,1
CUST03485,Rohit Chopra,33,325000.0,641,Self-Employed,Gujarat,27,0
CUST03486,Simran Sharma,55,545000.0,626,Business Owner,Rajasthan,1,2
CUST03487,Rahul Bose,31,1017000.0,858,Salaried,Gujarat,13,1
CUST03488,Rahul Malhotra,26,466000.0,689,Salaried,Karnataka,18,0
CUST03489,Nikhil Rao,42,1251000.0,729,Salaried,Tamil Nadu,19,0
CUST03490,Karan Singh,24,276000.0,675,Salaried,Gujarat,5,0
CUST03491,Divya Reddy,40,1490000.0,706,Salaried,Rajasthan,21,0
CUST03492,Pooja Shah,56,605000.0,515,Business Owner,Tamil Nadu,18,0
CUST03493,Nikhil Sharma,27,309000.0,813,Salaried,Maharashtra,16,3
CUST03494,Meera Singh,35,910000.0,622,Self-Employed,Delhi,2,1
CUST03495,Sneha Chopra,25,744000.0,771,Business Owner,Punjab,19,2
CUST03496,Kavya Chopra,39,1198000.0,774,Business Owner,Karnataka,24,0
CUST03497,Aakash Pillai,50,278000.0,536,Salaried,Gujarat,9,0
CUST03498,Karan Chopra,56,347000.0,684,Salaried,Punjab,23,2
CUST03499,Karan Patel,59,882000.0,712,Salaried,Tamil Nadu,12,1
CUST03500,Suresh Sharma,37,2147000.0,688,Salaried,Telangana,19,2
CUST03501,Karan Pillai,41,800000.0,679,Self-Employed,West Bengal,22,0
CUST03502,Sneha Reddy,45,864000.0,645,Self-Employed,Tamil Nadu,28,2
CUST03503,Vikram Singh,56,410000.0,622,Self-Employed,Maharashtra,28,1
CUST03504,Nikhil Nair,40,548000.0,764,Business Owner,Maharashtra,24,0
CUST03505,Suresh Das,25,440000.0,711,Business Owner,Tamil Nadu,17,1
CUST03506,Priya Verma,54,771000.0,694,Contractual,Punjab,18,2
CUST03507,Arjun Nair,23,955000.0,551,Business Owner,Karnataka,16,0
CUST03508,Nisha Verma,34,658000.0,659,Salaried,Telangana,7,3
CUST03509,Rohit Singh,51,893000.0,675,Salaried,Karnataka,17,1
CUST03510,Pooja Verma,55,591000.0,747,Salaried,Punjab,6,0
CUST03511,Aakash Sharma,51,1164000.0,540,Self-Employed,Karnataka,22,0
CUST03512,Vikram Chopra,45,390000.0,592,Self-Employed,Gujarat,10,0
CUST03513,Karan Patel,54,1218000.0,823,Salaried,Maharashtra,2,0
CUST03514,Arjun Verma,31,419000.0,616,Business Owner,Karnataka,1,1
CUST03515,Sneha Malhotra,39,605000.0,531,Salaried,Karnataka,18,2
CUST03516,Nisha Gupta,40,330000.0,624,Business Owner,Maharashtra,27,1
CUST03517,Nikhil Sharma,28,773000.0,616,Salaried,Maharashtra,23,1
CUST03518,Amit Chopra,40,641000.0,732,Salaried,Gujarat,27,0
CUST03519,Sneha Chopra,45,868000.0,731,Salaried,Tamil Nadu,24,3
CUST03520,Ravi Sharma,36,252000.0,602,Salaried,Rajasthan,10,0
CUST03521,Vikram Pillai,44,642000.0,649,Salaried,Rajasthan,7,0
CUST03522,Suresh Shah,25,734000.0,722,Self-Employed,UP,10,1
CUST03523,Simran Kumar,59,366000.0,725,Salaried,West Bengal,1,2
CUST03524,Sneha Gupta,25,783000.0,597,Business Owner,West Bengal,11,3
CUST03525,Sneha Gupta,26,190000.0,606,Salaried,Delhi,28,3
CUST03526,Simran Das,44,563000.0,849,Salaried,Karnataka,8,2
CUST03527,Nisha Chopra,61,1216000.0,659,Business Owner,Delhi,5,1
CUST03528,Arjun Das,58,560000.0,799,Salaried,Delhi,11,0
CUST03529,Priya Gupta,32,419000.0,698,Self-Employed,Karnataka,17,1
CUST03530,Pooja Verma,32,581000.0,767,Salaried,Delhi,24,0
CUST03531,Karan Verma,34,630000.0,730,Salaried,Maharashtra,4,0
CUST03532,Aakash Chopra,35,939000.0,693,Salaried,Karnataka,21,0
CUST03533,Ravi Rao,29,640000.0,692,Salaried,UP,16,0
CUST03534,Divya Bose,46,878000.0,580,Salaried,Karnataka,15,1
CUST03535,Vikram Patel,39,628000.0,666,Self-Employed,Maharashtra,11,0
CUST03536,Simran Chopra,39,413000.0,638,Business Owner,Karnataka,28,0
CUST03537,Divya Mishra,31,298000.0,653,Salaried,Tamil Nadu,29,2
CUST03538,Rahul Singh,28,723000.0,650,Business Owner,Tamil Nadu,1,1
CUST03539,Rohit Yadav,35,180000.0,692,Salaried,Tamil Nadu,15,3
CUST03540,Ravi Malhotra,36,248000.0,731,Business Owner,Maharashtra,0,1
CUST03541,Priya Pillai,37,298000.0,668,Business Owner,Maharashtra,19,0
CUST03542,Arjun Pillai,23,858000.0,756,Salaried,Karnataka,1,0
CUST03543,Vikram Das,51,285000.0,646,Contractual,Tamil Nadu,12,1
CUST03544,Shruti Gupta,51,759000.0,686,Salaried,Tamil Nadu,15,2
CUST03545,Pooja Verma,39,358000.0,881,Salaried,UP,0,0
CUST03546,Divya Iyer,52,558000.0,583,Self-Employed,Delhi,18,2
CUST03547,Amit Kumar,34,582000.0,646,Contractual,Gujarat,3,1
CUST03548,Aakash Nair,41,553000.0,534,Business Owner,Gujarat,19,0
CUST03549,Meera Reddy,56,434000.0,698,Salaried,Tamil Nadu,2,1
CUST03550,Aakash Kumar,44,274000.0,681,Self-Employed,Punjab,1,1
CUST03551,Nikhil Nair,54,608000.0,690,Salaried,Maharashtra,11,0
CUST03552,Arjun Bose,59,793000.0,607,Salaried,Karnataka,23,0
CUST03553,Rahul Gupta,56,843000.0,619,Salaried,Karnataka,25,2
CUST03554,Sneha Das,57,625000.0,684,Salaried,Telangana,12,1
CUST03555,Arjun Das,41,682000.0,567,Salaried,Telangana,26,0
CUST03556,Divya Yadav,24,408000.0,750,Business Owner,West Bengal,17,2
CUST03557,Ananya Nair,29,751000.0,568,Salaried,Tamil Nadu,4,0
CUST03558,Karan Gupta,61,737000.0,667,Business Owner,Telangana,22,0
CUST03559,Nisha Das,53,517000.0,645,Salaried,Maharashtra,24,0
